crate_id	slot	fem_channel	feedthru	faraday_cage_connector	adcreceiver_topbot	wireplane	mboard_id asic_id wirenum larsoft_channel larsoft_wirenum
4		6	32		5		C-1			P2			Y		21	  210	  1344	  6911		  2111
4		9	32		5		A-4			P2			Y		20	  198	  1248	  7007		  2207
4		12	32		5		A-1			P2			Y		19	  186	  1152	  7103		  2303
4		15	32		4		C-4			P2			Y		18	  174	  1056	  7199		  2399
4		18	32		4		C-1			P2			Y		17	  162	  960	  7295		  2495
4		6	33		5		C-1			P2			Y		21	  210	  1345	  6910		  2110
4		9	33		5		A-4			P2			Y		20	  198	  1249	  7006		  2206
4		12	33		5		A-1			P2			Y		19	  186	  1153	  7102		  2302
4		15	33		4		C-4			P2			Y		18	  174	  1057	  7198		  2398
4		18	33		4		C-1			P2			Y		17	  162	  961	  7294		  2494
4		6	34		5		C-1			P2			Y		21	  210	  1346	  6909		  2109
4		9	34		5		A-4			P2			Y		20	  198	  1250	  7005		  2205
4		12	34		5		A-1			P2			Y		19	  186	  1154	  7101		  2301
4		15	34		4		C-4			P2			Y		18	  174	  1058	  7197		  2397
4		18	34		4		C-1			P2			Y		17	  162	  962	  7293		  2493
4		6	35		5		C-1			P2			Y		21	  210	  1347	  6908		  2108
4		9	35		5		A-4			P2			Y		20	  198	  1251	  7004		  2204
4		12	35		5		A-1			P2			Y		19	  186	  1155	  7100		  2300
4		15	35		4		C-4			P2			Y		18	  174	  1059	  7196		  2396
4		18	35		4		C-1			P2			Y		17	  162	  963	  7292		  2492
4		6	36		5		C-1			P2			Y		21	  210	  1348	  6907		  2107
4		9	36		5		A-4			P2			Y		20	  198	  1252	  7003		  2203
4		12	36		5		A-1			P2			Y		19	  186	  1156	  7099		  2299
4		15	36		4		C-4			P2			Y		18	  174	  1060	  7195		  2395
4		18	36		4		C-1			P2			Y		17	  162	  964	  7291		  2491
4		6	37		5		C-1			P2			Y		21	  210	  1349	  6906		  2106
4		9	37		5		A-4			P2			Y		20	  198	  1253	  7002		  2202
4		12	37		5		A-1			P2			Y		19	  186	  1157	  7098		  2298
4		15	37		4		C-4			P2			Y		18	  174	  1061	  7194		  2394
4		18	37		4		C-1			P2			Y		17	  162	  965	  7290		  2490
4		6	38		5		C-1			P2			Y		21	  210	  1350	  6905		  2105
4		9	38		5		A-4			P2			Y		20	  198	  1254	  7001		  2201
4		12	38		5		A-1			P2			Y		19	  186	  1158	  7097		  2297
4		15	38		4		C-4			P2			Y		18	  174	  1062	  7193		  2393
4		18	38		4		C-1			P2			Y		17	  162	  966	  7289		  2489
4		6	39		5		C-1			P2			Y		21	  210	  1351	  6904		  2104
4		9	39		5		A-4			P2			Y		20	  198	  1255	  7000		  2200
4		12	39		5		A-1			P2			Y		19	  186	  1159	  7096		  2296
4		15	39		4		C-4			P2			Y		18	  174	  1063	  7192		  2392
4		18	39		4		C-1			P2			Y		17	  162	  967	  7288		  2488
4		6	40		5		C-1			P2			Y		21	  210	  1352	  6903		  2103
4		9	40		5		A-4			P2			Y		20	  198	  1256	  6999		  2199
4		12	40		5		A-1			P2			Y		19	  186	  1160	  7095		  2295
4		15	40		4		C-4			P2			Y		18	  174	  1064	  7191		  2391
4		18	40		4		C-1			P2			Y		17	  162	  968	  7287		  2487
4		6	41		5		C-1			P2			Y		21	  210	  1353	  6902		  2102
4		9	41		5		A-4			P2			Y		20	  198	  1257	  6998		  2198
4		12	41		5		A-1			P2			Y		19	  186	  1161	  7094		  2294
4		15	41		4		C-4			P2			Y		18	  174	  1065	  7190		  2390
4		18	41		4		C-1			P2			Y		17	  162	  969	  7286		  2486
4		6	42		5		C-1			P2			Y		21	  210	  1354	  6901		  2101
4		9	42		5		A-4			P2			Y		20	  198	  1258	  6997		  2197
4		12	42		5		A-1			P2			Y		19	  186	  1162	  7093		  2293
4		15	42		4		C-4			P2			Y		18	  174	  1066	  7189		  2389
4		18	42		4		C-1			P2			Y		17	  162	  970	  7285		  2485
4		6	43		5		C-1			P2			Y		21	  210	  1355	  6900		  2100
4		9	43		5		A-4			P2			Y		20	  198	  1259	  6996		  2196
4		12	43		5		A-1			P2			Y		19	  186	  1163	  7092		  2292
4		15	43		4		C-4			P2			Y		18	  174	  1067	  7188		  2388
